datetime,addresses_count_active,funding_rates,long_liquidations_usd,oi_put,oi_call,open_interest,short_liquidations_usd,taker_buy_sell_ratio,taker_buy_volume,SPOT_inflow_total,SPOT_netflow_total,SPOT_outflow_total,SPOT_reserve_usd,SPOT_transactions_count_inflow,SPOT_transactions_count_outflow,fees_transaction_median_usd,SPOT_exchange_whale_ratio,SPOT_stablecoins_ratio_usd,estimated_leverage_ratio
2019-05-02 20:00:00,803538.0,-0.010445473333333332,27875204.0,,,632574638.0,17075.53625076,1.08105514,2518706122.0,26872.53774512,478.2670084499987,26394.27073667,8515383705.106311,36335.0,8839.0,0.65175234,0.46085279,,0.0887572
2019-05-03 20:00:00,660283.0,-0.01399043,48401343.0,,,599317373.0,5272.34531765,1.02446658,1896257080.0,12421.76715575,737.3882931299995,11684.37886262,8433768755.82677,28588.0,7436.0,0.54585043,0.45927747,,0.08164616
2019-05-04 20:00:00,617825.0,-0.010530631666666667,20223838.0,,,651946957.0,603.98036451,0.95046896,1169247303.0,6725.16185054,-437.7638914700001,7162.92574201,8610878353.218327,25748.0,7291.0,0.56756084,0.44139667,,0.08815617
2019-05-05 20:00:00,769267.0,-0.013840041666666665,30986981.0,,,673460862.0,512.04834974,0.99341676,1379938796.0,20736.12372728,-2652.6925035999993,23388.81623088,8236114434.057893,32887.0,8447.0,0.63760144,0.54758309,,0.09198269
2019-05-06 20:00:00,759345.0,-0.0057261099999999995,50632954.0,,,634297258.0,6514.93235939,1.06663503,2050807063.0,28257.15877207,-5935.642383670001,34192.80115574,8455290516.3695345,32602.0,8321.0,0.89760112,0.56902232,,0.08826446
2019-05-07 20:00:00,839338.0,-0.030424958333333335,19160425.0,,,651126101.0,2431.6133968,1.07977595,1372240048.0,19462.19199791,-628.2996400100019,20090.49163792,8627882226.56334,36783.0,9033.0,0.96704054,0.49074482,,0.08844668
2019-05-08 20:00:00,826117.0,-0.039542176666666665,6359018.0,,,673308917.0,5892.75002152,1.08067795,1613833440.0,35353.99821831,-431.3224984699991,35785.32071678,8868448282.205519,36375.0,9047.0,1.04983714,0.58771905,,0.08854652
2019-05-09 20:00:00,784390.0,-0.05071184666666667,23746034.0,,,754672770.0,5288.23159665,1.05438114,2416590132.0,31744.45722411,2768.332146419998,28976.12507769,9107337886.171469,35585.0,9676.0,1.41491037,0.47108341,,0.09745469
2019-05-10 20:00:00,775129.0,-0.016103614999999998,54462309.0,,,654328788.0,27526.43961014,1.12946467,4811449086.0,32431.2310624,7467.094119449997,24964.13694295,10322199503.169355,35609.0,8762.0,1.49624709,0.47288106,,0.07558175
2019-05-11 20:00:00,824701.0,0.015512344999999999,166648505.0,,,593760717.0,5105.55425481,0.95290952,4639740359.0,27014.72616136,4316.109218109999,22698.61694325,10012008525.85734,32699.0,7969.0,1.26655241,0.54812686,,0.07010768
2019-05-12 20:00:00,876062.0,0.015784376666666666,57393296.0,,,643606449.0,16864.41471782,1.0756616,4373049688.0,40606.14093006,9220.4777293,31385.66320076,11187843312.037083,41333.0,9152.0,1.21054176,0.4435629,,0.06862591
2019-05-13 20:00:00,902407.0,0.030357225,127009758.0,,,632956625.0,4590.56544297,0.97955119,3937652784.0,58839.64595152,8434.85623071,50404.78972081,11525406855.839321,43899.0,10024.0,1.64982991,0.60206608,,0.06665446
2019-05-14 20:00:00,877510.0,0.028483193333333334,40301900.0,,,660841873.0,3633.29198918,1.04821382,2896113344.0,34296.64169691,6309.399252220002,27987.24244469,11845040826.172235,41193.0,9778.0,2.31426367,0.42532376,,0.06715163
2019-05-15 20:00:00,882376.0,0.03771975833333333,73072810.0,,,680070974.0,2552.89102791,0.91191896,2672747929.0,34349.76977566,-1181.936740969999,35531.70651663,11336251095.541649,42482.0,10186.0,2.88582615,0.44494245,,0.0716479
2019-05-16 20:00:00,907033.0,0.027276175,257322284.0,,,499231622.0,4716.95887286,0.90686392,3226573388.0,38832.7340333,1971.340823700004,36861.3932096,10730183808.895138,40356.0,9995.0,2.57366588,0.53764563,,0.05607898
2019-05-17 20:00:00,855044.0,-0.005101881666666666,30759382.0,,,532537763.0,1010.81205485,0.97535406,1465572284.0,12652.51362805,-577.7237046800001,13230.23733273,10577859878.33142,33424.0,7616.0,1.70117076,0.43579157,,0.06089366
2019-05-18 20:00:00,748605.0,0.017764908333333333,47042419.0,,,590809790.0,11002.52317593,1.13076882,3026656442.0,17796.92002729,6797.727246120001,10999.19278117,11926221036.591711,28963.0,7525.0,1.77286716,0.52427893,,0.05980384
2019-05-19 20:00:00,833741.0,0.034360145,92442389.0,,,572078202.0,3932.70136541,0.94259009,2916391664.0,26777.09891104,-774.4738371999993,27551.57274824,11557489243.51068,36273.0,9226.0,2.27182908,0.53750181,,0.05935746
2019-05-20 20:00:00,885569.0,0.019862291666666667,13561791.0,,,579281670.0,1982.4507554,0.98693343,1893299759.0,22335.68528769,144.52182964000167,22191.16345805,11586820207.089638,38724.0,9494.0,2.49549262,0.47948902,,0.06031826
2019-05-21 20:00:00,872877.0,0.01888451,79587505.0,,,565712085.0,1619.6225735,0.91003785,1879228049.0,20131.41847151,-7167.055451470002,27298.47392298,11172683379.028643,36696.0,8595.0,2.17926358,0.46682262,,0.0613192
2019-05-22 20:00:00,833107.0,0.007116198333333334,27367436.0,,,555482114.0,3647.35799829,1.07175144,2020820750.0,24631.90242247,-251.46112678999998,24883.36354926,11410671193.686666,35049.0,8519.0,1.98593828,0.52555179,,0.05793066
2019-05-23 20:00:00,860958.0,0.020018816666666665,11087086.0,,,629960543.0,3138.55980091,1.0513988,1716995368.0,22432.10738138,498.7676047999994,21933.33977658,11582532428.968927,37910.0,9230.0,2.46228723,0.50989044,,0.06434393
2019-05-24 20:00:00,712805.0,0.018772388333333334,8180874.0,,,668368049.0,964.56893116,1.02358228,1053488437.0,8758.27410711,1252.9658428600005,7505.30826425,11630919560.49216,29160.0,7051.0,1.91289925,0.5097207,,0.06774614
2019-05-25 20:00:00,663737.0,0.029511088333333334,17972440.0,,,763432623.0,16421.10847732,1.07499358,2159044517.0,11095.14767233,-473.6863773700006,11568.8340497,12587348537.271519,26788.0,6932.0,0.98591982,0.46902305,,0.07111738
2019-05-26 20:00:00,880064.0,0.07798462,33348487.0,,,770381316.0,3658.9994673,0.97610624,2227642309.0,25080.29558667,4711.904588239999,20368.39099843,12811739176.580866,39159.0,9615.0,2.53126091,0.44558014,,0.07086814
2019-05-27 20:00:00,952551.0,0.062206015,29809484.0,,,796420083.0,911.22239941,0.96165541,1482924519.0,23687.89732431,5021.74957362,18666.14775069,12683836379.362762,40109.0,9689.0,2.64551388,0.484381,,0.07356395
2019-05-28 20:00:00,894464.0,0.04419845833333333,34101105.0,,,783607318.0,1126.6092842,0.91141862,1575170830.0,22774.53961785,3002.8608176900016,19771.67880016,12579592671.424192,40236.0,9814.0,2.34906121,0.41009074,,0.07290524
2019-05-29 20:00:00,854106.0,0.04159256666666667,232347598.0,,,697547233.0,5461.27836093,0.93319387,2840252484.0,24077.6500941,-4494.308524069998,28571.95861817,12043735404.20253,38449.0,9867.0,2.6029065,0.40049997,,0.06761351
2019-05-30 20:00:00,769533.0,0.019250899999999998,18195334.0,,,686960730.0,1575.77721761,1.05275854,1857032347.0,37571.01604761,-2501.3254386100016,40072.34148622,12398449700.680023,35987.0,8853.0,3.36375711,0.50509853,,0.06450091
2019-05-31 20:00:00,851570.0,0.019356088333333334,3714443.0,,,697507528.0,675.27692326,0.98385458,967321529.0,12742.22178613,2112.10368224,10630.11810389,12389345587.012459,32448.0,7758.0,2.34571133,0.50740539,,0.06563699
2019-06-01 20:00:00,692257.0,0.02421137,20808048.0,,,728070220.0,2943.73434547,1.07197713,1277800322.0,8687.06801107,2798.4587574099996,5888.60925366,12699249162.29248,26742.0,7071.0,2.32238659,0.4596294,,0.06700982
2019-06-02 20:00:00,731833.0,0.019237058333333334,119684701.0,,,673906081.0,934.71919039,0.88532601,2129672264.0,49592.04358638,28010.396633030003,21581.64695335,12141856726.870508,32360.0,8338.0,3.43406101,0.7726133,,0.06669472
2019-06-03 20:00:00,907744.0,0.0019992416666666664,229190874.0,,,612980697.0,1450.82640522,0.96921587,2936935949.0,25811.3790989,-32275.15765014,58086.53674904,11203722174.190641,40309.0,9805.0,2.6516485,0.39957409,,0.06378335
2019-06-04 20:00:00,873789.0,0.00031245,20153633.0,,,604277402.0,3092.44397864,1.03791147,1964743865.0,23708.8632233,-1584.4760304600022,25293.33925376,11377831507.424852,35624.0,8308.0,2.07110674,0.4804364,,0.06203342
2019-06-05 20:00:00,818981.0,-0.0039019283333333334,35299295.0,,,594959376.0,1443.002896,1.00471388,1715616005.0,20951.42839924,-4771.87789697,25723.30629621,11314375068.623728,34271.0,7987.0,1.45949263,0.53643911,,0.06075722
2019-06-06 20:00:00,859432.0,0.0062965316666666665,18545157.0,,,576331965.0,4137.16085703,1.08237339,1629082685.0,18875.07325269,-5610.1376174100005,24485.2108701,11549722060.51317,38685.0,9107.0,1.20455259,0.41605813,,0.05742283
2019-06-07 20:00:00,632791.0,-0.0071503316666666665,15338945.0,,,600470005.0,298.50279946,0.97472703,1054860525.0,8714.5201873,-54.46315465999942,8768.98334196,11445764812.15151,28002.0,6925.0,1.0024417,0.41161077,,0.06058152
2019-06-08 20:00:00,576544.0,-0.007829098333333333,45552939.0,,,633117920.0,146.64083551,0.87032366,1336599423.0,7973.27536441,855.8488465600003,7117.42651785,11076160202.710163,25711.0,7157.0,0.7864076,0.46295994,,0.06614341
2019-06-09 20:00:00,801678.0,-0.0007221100000000001,7709344.0,,,609180382.0,5462.53359663,1.16173575,1740933421.0,21451.04972017,327.1880205299967,21123.86169964,11544653473.48108,36964.0,9162.0,1.15477925,0.50232054,,0.06059124
2019-06-10 20:00:00,839869.0,-0.00093523,33132301.0,,,593989838.0,865.34612899,0.98865327,1290159214.0,22451.46580554,1674.0726843699995,20777.39312117,11449998050.928982,37983.0,8681.0,1.29133079,0.54616316,,0.06006184
2019-06-11 20:00:00,796283.0,0.007291888333333333,11952234.0,,,638857762.0,6575.9105921,1.10338168,1681735260.0,42591.3003896,5917.256721309997,36674.04366829,11811924919.165401,33877.0,8341.0,1.4618679,0.72937367,,0.06227865
2019-06-12 20:00:00,896255.0,0.008985416666666668,7912836.0,,,664190856.0,1544.86246547,0.98673896,1239590817.0,20871.48474253,24.267600819999643,20847.21714171,11933385172.973436,37727.0,10106.0,1.31171724,0.40582815,,0.06403038
2019-06-13 20:00:00,1033167.0,0.001170725,3356358.0,,,678258654.0,9032.20361796,1.18332301,1944769950.0,19731.71205074,-6826.208042419999,26557.92009316,12523471327.346012,40738.0,11267.0,1.35615481,0.39693406,,0.06183652
2019-06-14 20:00:00,862368.0,0.02265845,3806890.0,,,773719843.0,2940.07444678,1.06117247,1520367038.0,14578.44492407,3132.38599074,11446.05893333,12740945421.513535,35418.0,8537.0,1.11220212,0.40504665,,0.06923546
2019-06-15 20:00:00,697143.0,0.05692496166666666,112736919.0,,,750102218.0,12357.52105344,0.99986248,3420375108.0,20290.72986986,5527.41502737,14763.31484249,12995553564.868784,33965.0,9033.0,1.2553134,0.49428392,,0.06592764
2019-06-16 20:00:00,797798.0,0.032683333333333335,41513410.0,,,809935910.0,3318.0750993,1.02826487,2735756909.0,27480.65114379,8079.0614103299995,19401.58973346,13521782985.443182,39131.0,10748.0,1.85548,0.4141537,,0.06835017
2019-06-17 20:00:00,951760.0,0.038382955,72721730.0,,,833785227.0,719.09663287,0.92354192,2162005194.0,20400.49602708,3458.0627852399994,16942.43324184,13198747349.052845,38824.0,10627.0,1.53037738,0.49900057,,0.07216921
2019-06-18 20:00:00,902831.0,0.034534205,4725169.0,,,866285848.0,2284.45527782,1.08275952,1402928653.0,19984.91556741,-22.883124650001264,20007.79869206,13496161088.301308,37151.0,10322.0,1.42759396,0.51734037,,0.07353864
2019-06-19 20:00:00,827052.0,0.021307748333333335,12967281.0,,,920307699.0,3511.22698109,1.0324395,1956751178.0,21939.35278218,-96.37588185999994,22035.72866404,13876234476.915258,36941.0,10545.0,1.69917953,0.3654449,,0.07569739
2019-06-20 20:00:00,840332.0,0.029588765,23551367.0,,,943756732.0,14059.98949114,1.0888759,3022525787.0,26688.48992557,14.61295065000013,26673.87697492,14700131006.445799,37752.0,11873.0,2.06687055,0.44573744,,0.07254386
2019-06-21 20:00:00,846364.0,0.07439764666666666,179923549.0,,,897951934.0,16130.8726276,0.99667853,5305719280.0,26580.13531891,6263.449345960002,20316.68597295,15607929395.48734,39771.0,10968.0,2.17064834,0.38670793,,0.06542503
2019-06-22 20:00:00,894877.0,0.09820526166666667,62262486.0,,,968535898.0,2285.93032265,0.99649229,2857577550.0,13896.59098869,3560.739992410001,10335.85099628,15832078732.032503,33058.0,9769.0,1.39938412,0.4859012,,0.06957218
2019-06-23 20:00:00,967261.0,0.056014425,44433008.0,,,941114490.0,1601.04233239,0.97914265,2333011585.0,27891.14490987,2248.84783151,25642.29707836,16042170245.30027,39178.0,11813.0,1.66729077,0.52562153,,0.0664445
2019-06-24 20:00:00,914861.0,0.039308586666666666,54594325.0,,,1038839720.0,3060.83508157,1.06004173,3584494138.0,35870.00227136,7888.854254499998,27981.14801686,17236017663.052338,40539.0,12305.0,2.11711343,0.6256315,,0.06873255
2019-06-25 20:00:00,1038146.0,0.040504439999999996,400079427.0,,,968498097.0,19136.82268333,1.01625097,8413262325.0,52191.87685807,1022.0614609799959,51169.81539709,18878321552.86277,50213.0,12640.0,3.25147336,0.32085623,,0.05758251
2019-06-26 20:00:00,891787.0,0.09335913166666666,307441149.0,,,825840492.0,4070.4358058,0.90870875,7286225891.0,46115.43145959,8819.05374661,37296.37771298,16305080857.91169,43488.0,12788.0,3.68870241,0.4301322,,0.05652044
2019-06-27 20:00:00,1008354.0,0.04290923666666666,62182300.0,,,909012833.0,4600.74346105,1.03478235,4556508034.0,61798.98240557,-70.26721931999782,61869.24962489,18087878389.173775,45067.0,13086.0,3.08258257,0.73845328,,0.05587644
2019-06-28 20:00:00,853702.0,0.021451593333333335,100180605.0,,,861078387.0,3149.24704926,0.95457411,3470436073.0,16443.02341886,5301.672260220001,11141.35115864,17604818192.556732,33889.0,9693.0,1.99444122,0.51453692,,0.05501027
2019-06-29 20:00:00,672872.0,0.025798119999999997,168143876.0,,,811299063.0,1233.12022285,0.89854683,3250463887.0,10873.92958986,849.6355086399999,10024.29408122,16000786416.111591,29441.0,9240.0,2.10520318,0.45552789,,0.05644256
2019-06-30 20:00:00,834139.0,0.02234928833333333,133755794.0,,,845087965.0,2569.37858823,0.95679193,3720292482.0,30761.01285161,1130.325065770001,29630.68778584,15715416724.172312,38894.0,12178.0,2.15359378,0.53271834,,0.05950932
2019-07-01 20:00:00,896391.0,0.018166376666666668,79481945.0,,,809925108.0,6577.56616064,1.02627672,4082187080.0,28577.32470742,914.5988589400004,27662.72584848,16053801448.962355,38121.0,11328.0,1.85850974,0.51622526,,0.05536884
2019-07-02 20:00:00,894230.0,0.005404465,47222442.0,,,900601876.0,7536.77705203,1.05402488,4446129280.0,29451.497365,1338.2500444399993,28113.24732056,17711285916.265583,39366.0,12037.0,1.61958119,0.56184255,,0.05599688
2019-07-03 20:00:00,822481.0,0.005228121666666666,122012690.0,,,881962928.0,1296.02383173,0.89645324,2849096419.0,32231.36072521,6559.02090281,25672.3398224,16644713229.24788,35809.0,11087.0,1.53181868,0.48166648,,0.05875695
2019-07-04 20:00:00,820571.0,0.005511246666666667,77295250.0,,,858222230.0,1961.74112336,0.95886486,2864222661.0,20568.71045738,-5851.325150280001,26420.03560766,16288353846.696302,37201.0,11670.0,1.18371775,0.51250447,,0.05806642
2019-07-05 20:00:00,679459.0,0.01250307,39400214.0,,,875616477.0,2810.40285627,1.02492389,2509040476.0,8622.58884222,992.082500210001,7630.50634201,16690022010.218908,29916.0,9335.0,0.87801024,0.49379286,,0.05793727
2019-07-06 20:00:00,604469.0,0.006853506666666666,19770225.0,,,907723899.0,2884.05644273,1.07071518,1927953782.0,9687.09461483,-201.96718579999833,9889.06180063,16912704848.42197,27375.0,8790.0,0.70778644,0.58768263,,0.05913319
2019-07-07 20:00:00,830651.0,0.023041923333333336,5092838.0,,,1036258150.0,7324.73614146,1.11466155,2530290164.0,20663.73209894,3570.6397158399996,17093.0923831,18210253753.97085,37542.0,10326.0,1.09242714,0.49516838,,0.06231021
2019-07-08 20:00:00,819099.0,0.029962781666666664,109271310.0,,,1113546277.0,4035.90505646,1.00284953,3564841430.0,26837.32882258,5269.180393079998,21568.1484295,18703378402.55182,38707.0,10416.0,1.30334623,0.46214437,,0.06512753
2019-07-09 20:00:00,798533.0,0.036869073333333335,282523884.0,,,1048720149.0,4009.64278469,0.91722907,4951186439.0,30876.83519921,3816.7995205900006,27060.03567862,18096754371.966557,39899.0,11504.0,1.91816421,0.58261269,,0.06328227
2019-07-10 20:00:00,777672.0,0.001466785,181259443.0,,,965474449.0,1904.0583984,0.93072192,4263583292.0,33994.85143208,2038.9994335300034,31955.85199855,16907550057.595942,38372.0,10734.0,1.64546067,0.53007709,,0.061598
2019-07-11 20:00:00,907403.0,-0.00083452,17855176.0,,,981386697.0,4562.86029821,1.08081152,2742000440.0,20669.53219989,-6979.173790460001,27648.70599035,17574886909.815895,40369.0,11394.0,1.23180115,0.55471935,,0.06080839
2019-07-12 20:00:00,656426.0,0.004185586666666667,118252476.0,,,952912976.0,2052.38229017,0.93022461,2667862683.0,14672.63765872,-276.62396222999996,14949.26162095,16892010694.8238,30369.0,8606.0,0.92854933,0.6103922,,0.06115743
2019-07-13 20:00:00,592146.0,-0.00023248166666666665,186797520.0,,,894664104.0,1077.48436324,0.87501302,3088347490.0,11878.4685989,-29.322478950000004,11907.79107785,15252812034.92493,28071.0,8992.0,0.77266543,0.54013342,,0.06399441
2019-07-14 20:00:00,757234.0,-0.009499595,51140169.0,,,906774190.0,3979.17200835,1.03095546,3513525925.0,24097.51549281,-4210.47551145,28307.99100426,16170541471.090422,35315.0,11043.0,1.04996088,0.54063169,,0.06086222
2019-07-15 20:00:00,786204.0,-0.0044189749999999995,268115037.0,,,836400641.0,1625.81176217,0.91506019,3822182473.0,29017.58487936,-908.61914626,29926.20402562,14248040435.25184,34685.0,11899.0,0.9437395,0.43480286,,0.06437394
2019-07-16 20:00:00,740530.0,-0.008250681666666667,52752778.0,,,772533573.0,2644.66613319,1.03715175,3380239818.0,35306.71590151,2876.4475908999957,32430.26831061,14444642412.656399,31018.0,9864.0,1.04376839,0.5862381,,0.05787308
2019-07-17 20:00:00,740081.0,-0.0011940766666666666,31130982.0,,,796928027.0,9073.1405542,1.04928431,3517813670.0,29681.37120534,4383.751293690002,25297.61991165,16011721931.901617,29133.0,8708.0,1.28644776,0.54910357,,0.05418663
2019-07-18 20:00:00,741198.0,0.004425245,33446356.0,,,765712249.0,1587.98412315,0.97907252,2502034628.0,48605.9600925,5384.830236509995,43221.12985599,15791719576.352814,33006.0,9764.0,1.38158574,0.77529806,,0.05268715
2019-07-19 20:00:00,719972.0,0.0014454083333333334,25455720.0,,,805631281.0,3972.68649897,1.08063694,2059686757.0,11373.55309757,125.51985925000008,11248.03323832,16194447417.317566,29645.0,8629.0,0.94754838,0.62626105,,0.0542926
2019-07-20 20:00:00,542507.0,0.001680875,30223218.0,,,811011349.0,469.54535991,0.89987151,1505791747.0,6456.82128076,-867.7772012099995,7324.59848197,15889492195.768793,23117.0,7748.0,0.82959787,0.5595045,,0.05554848
2019-07-21 20:00:00,706006.0,0.0023816316666666667,38485993.0,,,802991274.0,757.06648817,0.90597316,1847334397.0,18912.96025596,-4815.20750122,23728.16775718,15470256625.188112,32359.0,9339.0,0.91108248,0.56540311,,0.05628232
2019-07-22 20:00:00,711421.0,0.005080248333333333,43844591.0,,,801325898.0,1290.37538655,0.88275744,1950124435.0,23672.44187448,1980.4811687999972,21691.96070568,15645505897.031372,30054.0,8437.0,0.93184878,0.62770388,,0.05924759
2019-07-23 20:00:00,718478.0,-0.001912325,53565490.0,,,776250364.0,1318.63046867,0.99739527,2079585760.0,51553.92624176,-214.77911635000055,51768.70535811,15549749233.130875,26781.0,8105.0,0.91701927,0.85239134,,0.05786359
2019-07-24 20:00:00,777045.0,0.0020554166666666668,20806571.0,,,807326568.0,3739.68917136,1.00426659,1455566699.0,26343.64363714,-2042.6291556599972,28386.2727928,15677300212.107439,31449.0,8867.0,0.89246565,0.77418551,,0.05968616
2019-07-25 20:00:00,754327.0,-4.24e-06,30222430.0,,,799302466.0,546.77528209,0.96513236,1184413329.0,14825.83569496,-4040.5602300699993,18866.39592503,15566179163.787746,31000.0,8725.0,0.69070925,0.58730866,,0.05962205
2019-07-26 20:00:00,586285.0,0.0029191633333333334,130916613.0,,,837372998.0,4463.17186835,0.96234184,1774654731.0,11345.00994471,-722.2133218899999,12067.2232666,15012347060.893957,26148.0,7943.0,0.56943762,0.59607642,,0.0648424
2019-07-27 20:00:00,530868.0,-0.002531386666666667,49989273.0,,,780988015.0,2274.20233874,0.9801343,1263376218.0,7022.73951957,664.2948149599997,6358.44470461,15129711725.958519,23579.0,7106.0,0.34586758,0.59070585,,0.06018009
2019-07-28 20:00:00,725281.0,0.005665651666666667,22010777.0,,,783414656.0,1183.86621462,0.97614552,1324549605.0,252677.64881233,888.2582055999956,251789.39060673,15109532742.348787,30510.0,8552.0,0.47120568,0.9752822,,0.06041947
2019-07-29 20:00:00,744134.0,0.0035621683333333337,9451750.0,,,805118270.0,2437.60224921,1.0712848,1413137837.0,17150.95665357,1716.3453933299988,15434.61126024,15229909767.147928,30095.0,8435.0,0.86501538,0.5743967,,0.06173388
2019-07-30 20:00:00,777284.0,0.0034670499999999997,2002535.0,,,832980546.0,4150.92255932,1.14705549,1731487995.0,18968.04544823,-1926.5570843299975,20894.60253256,15910835619.35222,32366.0,8681.0,0.7277232,0.58012964,,0.06067457
2019-07-31 20:00:00,760278.0,0.009870316666666667,1805662.0,,,871701863.0,5842.95563695,1.07958149,1752315299.0,20844.72388861,3042.4454068099985,17802.2784818,16419273468.692842,32769.0,8412.0,0.68533584,0.55013628,,0.06146699
2019-08-01 20:00:00,775877.0,0.00476571,14897001.0,,,913414153.0,1639.7435431,0.9874857,1691265205.0,22705.99208528,3028.2616753799994,19677.7304099,16640267327.233992,33478.0,9206.0,0.63453926,0.55769333,,0.06332324
2019-08-02 20:00:00,625762.0,0.007656201666666667,4824508.0,,,948454942.0,2872.05131455,1.06271978,1595804704.0,9748.93855644,-2287.79380356,12036.73236,17033905775.874468,29410.0,7896.0,0.27298133,0.64104062,,0.06382761
2019-08-03 20:00:00,583096.0,0.01428365,20564142.026125,,,968117638.0,3081.3372168,1.00154102,1892181196.0,6695.75782423,57.82701139999972,6637.93081283,17249709141.9649,24794.0,7669.0,0.15676596,0.6266506,,0.06437809
2019-08-04 20:00:00,795985.0,0.024315383333333333,12244097.5657,,,1023299550.0,9195.19759124,1.08631397,3188432219.0,32862.41962586,7691.046935729999,25171.37269013,18539417820.166405,34513.0,9128.0,0.65401488,0.468071,,0.06287258
2019-08-05 20:00:00,858666.0,0.0447142,134983470.08495,,,1017445191.0,5677.14448034,0.98442485,3422318643.0,27425.52239038,3565.26661839,23860.25577199,18041805178.391254,37169.0,9246.0,0.67363026,0.49408458,,0.06606373
2019-08-06 20:00:00,809610.0,0.03507469333333333,58210729.35985,,,1048521242.0,3797.74720241,1.02364519,3271578256.0,17478.92855187,829.4478864299999,16649.48066544,18819081161.25458,30253.0,8170.0,1.50039197,0.48898148,,0.06601992
2019-08-07 20:00:00,820883.0,0.038243485,38968896.722175,,,1067088183.0,1401.31573297,0.96925562,2523775983.0,15913.43128509,4296.797150730001,11616.63413436,18957974170.319386,31736.0,8621.0,1.43707474,0.49980042,,0.06698714
2019-08-08 20:00:00,749824.0,0.03820642,10523682.961125,,,1143616013.0,801.79108269,0.99212823,1937045830.0,15888.2880423,-27.513051289999567,15915.80109359,18759560432.735058,31608.0,8975.0,1.31683409,0.49841802,,0.07242541
2019-08-09 20:00:00,613419.0,0.020421338333333334,122603100.594525,,,1090338544.0,707.24028316,0.85474995,1751237892.0,10718.12915114,-1123.6219466700004,11841.75109781,17941499632.295715,25467.0,7547.0,0.83793712,0.53532844,,0.07234699
2019-08-10 20:00:00,547312.0,0.011407323333333332,36787434.4002,,,1073256819.0,1335.22920736,1.04050344,1350841486.0,8320.31215387,2157.74953628,6162.56261759,18317270693.591534,22873.0,6704.0,0.36469292,0.64674463,,0.06982472
2019-08-11 20:00:00,644677.0,0.011699796666666666,10813781.0,,,1081440691.0,107.08727283,0.92769744,1032792187.0,11191.50420877,2459.1805551899997,8732.32365358,18086362602.074993,24823.0,7138.0,1.09763995,0.58206119,,0.07117913
2019-08-12 20:00:00,874350.0,0.017897365000000002,47981065.251925,,,1099724363.0,99.38849865,0.81260032,1696462227.0,13444.93564771,-581.7817407300008,14026.71738844,17349171608.546814,30661.0,8206.0,1.48244034,0.50850697,,0.07594356
2019-08-13 20:00:00,761112.0,0.009580158333333333,147374255.169025,,,986913992.0,807.23066174,0.84317072,2806984284.0,16974.6647516,-2440.9315315999993,19415.5962832,15981231195.767431,30980.0,9979.0,1.04617684,0.49150615,,0.07357868
2019-08-14 20:00:00,713758.0,-0.00392304,80729195.3697,,,906364921.0,4942.62548442,0.99561245,3689369519.0,21038.35159908,-6272.091522539999,27310.44312162,16390208493.248817,30258.0,8764.0,0.89567011,0.41383279,,0.06576904
2019-08-15 20:00:00,693285.0,-0.005102065,48199028.8032,,,902901144.0,3793.55494823,0.98658807,3168201688.0,16373.33845391,-6412.035385679999,22785.37383959,16397638670.455824,30492.0,8542.0,0.9140735,0.52360339,,0.06532289
2019-08-16 20:00:00,572536.0,-0.0014655916666666668,35240762.54665,,,912340414.0,402.24870968,0.92451414,1428304268.0,5081.86986329,-637.3181926000007,5719.18805589,16186235775.205257,25028.0,7481.0,0.75014831,0.40448768,,0.06679183
2019-08-17 20:00:00,534668.0,0.0008906383333333333,3462569.524075,,,907313612.0,837.48675467,1.06348926,1320724765.0,6184.77886345,700.7047677400005,5484.07409571,16384255999.40723,23184.0,7157.0,0.59771116,0.64667757,,0.06568491
2019-08-18 20:00:00,700842.0,0.003431075,10199480.2528,,,955698313.0,4364.28944878,1.13084266,1803588799.0,15583.50772664,1157.57819061,14425.92953603,17166256517.183012,31000.0,8626.0,0.68961093,0.53923465,,0.06533395
2019-08-19 20:00:00,751190.0,0.0066550383333333326,13801841.74105,,,980583714.0,487.09896034,0.92627343,1574850119.0,11401.39575341,1583.3478617200017,9818.04789169,17065784912.673538,32441.0,9026.0,0.7146482,0.49799101,,0.06803995
2019-08-20 20:00:00,770011.0,0.0028421566666666665,122946785.3517,,,947646240.0,570.25099882,0.86608279,2373567333.0,17139.20193072,-2372.297981980002,19511.4999127,16059819116.127405,34808.0,10101.0,0.8226041,0.54189072,,0.06973681
2019-08-21 20:00:00,826533.0,-0.0011630733333333333,21197454.2826,,,983730146.0,1764.22664958,1.01968476,1964700005.0,14493.19340802,2031.7831575100008,12461.41025051,16086345493.004549,36863.0,10883.0,0.82211082,0.46775756,,0.07256375
2019-08-22 20:00:00,790328.0,0.0007613516666666667,6897751.1946,,,1024704093.0,2341.46643022,1.10332554,1497901585.0,14554.98588276,1122.7810805999998,13432.20480216,16500572622.816668,32894.0,9456.0,0.6004033,0.49631732,,0.07354979
2019-08-23 20:00:00,701311.0,0.001368515,71756913.997725,,,970374603.0,516.53194526,0.90982817,1466314941.0,6906.85316264,-288.8532863299997,7195.70644897,16115531096.349163,28467.0,8610.0,0.47047989,0.52142576,,0.07134922
